entry_id,entry_type,date,line_no,dc,account,amount_eur,source_currency,source_amount,rate_source,rate_used,memo,status
FX_2025-01-09_01,conversion,2025-01-09,1,D,2710,10.62,EUR,10.62,LB_tp_LT,0.83403,"CBVILT2X AB SEB BANKAS +696/60+2025-01-08+Debeto mokéjimo nurodymas Nr. 696 Soc. dr. jmoky jsiskolinimas uz 2024 m. 10-11 mén. Delspinigiai draudéjyu: 0,60 Eur. |m 9.14 GBP/0.86069000/, operacijos nr. RO1723533647L03",draft
FX_2025-01-09_01,conversion,2025-01-09,2,C,2715,10.96,GBP,-9.14,LB_tp_LT,0.83403,"UAB ""NEOTECHNIKA"" LT537044060007908524 CBVILT2X AB SEB BANKAS +696/60+2025-01-08+Debeto mokéjimo nurodymas Nr. 696 Soc. dr. jmoky jsiskolinimas uz 2024 m. 10-11 mén. Delspinigiai draudéjyu: 0,60 Eur. |m, operacijos nr. RO1723533647L01",draft
FX_2025-01-09_01,conversion,2025-01-09,3,D,636,0.34,EUR,0.34,LB_tp_LT,0.83403,FX loss,draft
TX_050a497b_0000,single,2025-01-09,1,D,61120,4.3,EUR,-4.3,,,"Min.pgr. banko pasl.mokestis uZ sausj 2025, operacijos nr. RO1722098994L01",draft
TX_050a497b_0000,single,2025-01-09,2,C,2710,4.3,EUR,-4.3,,,"Min.pgr. banko pasl.mokestis uZ sausj 2025, operacijos nr. RO1722098994L01",draft
TX_050a497b_0001,single,2025-01-09,1,D,61120,1.0,EUR,-1.0,,,"Mokestis, operacijos nr. RO1723533623L03",draft
TX_050a497b_0001,single,2025-01-09,2,C,2410,1.0,EUR,-1.0,,,"Mokestis, operacijos nr. RO1723533623L03",draft
TX_050a497b_0002,single,2025-01-09,1,D,635,1.02,EUR,-1.02,,,"CBVILT2X AB SEB BANKAS 169045261 PLAIS palaikymo mokestis.+696/60+2025-01-08+Debeto mokéjimo nurodymas Nr. 696 Soc. dr. jmoky jsiskolinimas uz 2024 m. 10-11 mén. , dok. nr. 696/60-107, unik. mokéj. kodas 696/60-104, mok. ident. kodas 303104758, operacijos nr. RO1723533623L01",draft
TX_050a497b_0002,single,2025-01-09,2,C,2710,1.02,EUR,-1.02,,,"CBVILT2X AB SEB BANKAS 169045261 PLAIS palaikymo mokestis.+696/60+2025-01-08+Debeto mokéjimo nurodymas Nr. 696 Soc. dr. jmoky jsiskolinimas uz 2024 m. 10-11 mén. , dok. nr. 696/60-107, unik. mokéj. kodas 696/60-104, mok. ident. kodas 303104758, operacijos nr. RO1723533623L01",draft
TX_050a497b_0003,single,2025-01-09,1,D,4462,94.06,EUR,-94.06,,,"Socialinés apsaugos LT817300010129203471 HABALT22 SWEDBANK AB +696/60+2025-01-08+Debeto mokéjimo nurodymas Nr. 696 Soc. dr. jmoky jsiskolinimas uz 2024 m. 10-11 mén. Delspinigiai draudéjyu: 0,60 Eur. |m, dok. nr. 696/60-108, unik. mokéj. kodas 696/60-103, mok. ident. kodas 303104758, operacijos nr. RD236099272",draft
TX_050a497b_0003,single,2025-01-09,2,C,2710,94.06,EUR,-94.06,,,"Socialinés apsaugos LT817300010129203471 HABALT22 SWEDBANK AB +696/60+2025-01-08+Debeto mokéjimo nurodymas Nr. 696 Soc. dr. jmoky jsiskolinimas uz 2024 m. 10-11 mén. Delspinigiai draudéjyu: 0,60 Eur. |m, dok. nr. 696/60-108, unik. mokéj. kodas 696/60-103, mok. ident. kodas 303104758, operacijos nr. RD236099272",draft
TX_050a497b_0017,single,2025-01-16,1,D,6868,0.01,GBP,-0.01,LB_tp_LT,0.84313,"Sutartis A200002297/palakany mokéjimas/0.01 EUR/A200002297 .01 EUR/0.87443000/, operacijos nr. RO1731021868L01",draft
TX_050a497b_0017,single,2025-01-16,2,C,2715,0.01,GBP,-0.01,LB_tp_LT,0.84313,"Sutartis A200002297/palakany mokéjimas/0.01 EUR/A200002297 .01 EUR/0.87443000/, operacijos nr. RO1731021868L01",draft
FX_2025-01-30_02,conversion,2025-01-30,1,D,2710,47.57,EUR,47.57,LB_tp_LT,0.83723,"Konvertacija GBP->EUR, Sodra įmokos",draft
FX_2025-01-30_02,conversion,2025-01-30,2,C,2715,49.02,GBP,-41.04,LB_tp_LT,0.83723,"CBVILT2X AB SEB BANKAS +9230/60+2025-01-28+Debeto mokéjimo nurodymas Nr. 9230 Soc. dr. jmoky jsiskolinimas uz 2024 m. 12 mén. |mokos draudéjyu: 47,57 Eur., operacijos nr. RO1744927805L01",draft
FX_2025-01-30_02,conversion,2025-01-30,3,D,636,1.45,EUR,1.45,LB_tp_LT,0.83723,FX loss,draft
FX_2025-01-30_03,conversion,2025-01-30,1,D,2710,2.02,EUR,2.02,LB_tp_LT,0.83723,"Konvertacija GBP->EUR, PLAIS palaikymo mokestis",draft
FX_2025-01-30_03,conversion,2025-01-30,2,C,2715,2.08,GBP,-1.74,LB_tp_LT,0.83723,"UAB ""NEOTECHNIKA"" LT537044060007908524 CBVILT2X AB SEB BANKAS 170136821 PLAIS palaikymo mokestis.+9230/60+2025-01-28+Debeto mokéjimo nurodymas Nr. 9230 Soc. dr. jmoky jsiskolinimas uz 2024 m. 12 mén. Imokos draudéjy: 47,57 Eur., operacijos nr. RO1744927782L01",draft
FX_2025-01-30_03,conversion,2025-01-30,3,D,636,0.06,EUR,0.06,LB_tp_LT,0.83723,FX loss,draft
TX_050a497b_0004,single,2025-01-30,1,D,61120,1.0,EUR,-1.0,,,"Mokestis, operacijos nr. RO1744927790L03",draft
TX_050a497b_0004,single,2025-01-30,2,C,2410,1.0,EUR,-1.0,,,"Mokestis, operacijos nr. RO1744927790L03",draft
TX_050a497b_0005,single,2025-01-30,1,D,635,1.02,EUR,-1.02,,,"CBVILT2X AB SEB BANKAS 170203506 PLAIS palaikymo mokestis.+9230/60+2025-01-28+Debeto mokéjimo nurodymas Nr. 9230 Soc. dr. jmoky jsiskolinimas uz 2024 m. 12 mén. |, dok. nr. 9230/60-123, unik. mokéj. kodas 9230/60-120, mok. ident. kodas 303104758, operacijos nr. RO1744927790L01",draft
TX_050a497b_0005,single,2025-01-30,2,C,2710,1.02,EUR,-1.02,,,"CBVILT2X AB SEB BANKAS 170203506 PLAIS palaikymo mokestis.+9230/60+2025-01-28+Debeto mokéjimo nurodymas Nr. 9230 Soc. dr. jmoky jsiskolinimas uz 2024 m. 12 mén. |, dok. nr. 9230/60-123, unik. mokéj. kodas 9230/60-120, mok. ident. kodas 303104758, operacijos nr. RO1744927790L01",draft
TX_050a497b_0006,single,2025-01-30,1,D,4462,47.57,EUR,-47.57,,,+9230/60+2025-01-28+Debeto mokėjimo nurodymas Nr. 9230 Soc. dr. įmokų įsiskolinimas už 2024 m. 12 mėn.,draft
TX_050a497b_0006,single,2025-01-30,2,C,2710,47.57,EUR,-47.57,,,+9230/60+2025-01-28+Debeto mokėjimo nurodymas Nr. 9230 Soc. dr. įmokų įsiskolinimas už 2024 m. 12 mėn.,draft
TX_050a497b_0016,single,2025-01-31,1,D,2710,530.0,EUR,530.0,,,"NEO000188, dok. nr. SEBEURMO-05791/1, unik. mokėj. kodas SEBEURMO-05791/1, mok. ident. kodas 302327313",draft
TX_050a497b_0016,single,2025-01-31,2,C,2410,530.0,EUR,530.0,,,"NEO000188, dok. nr. SEBEURMO-05791/1, unik. mokėj. kodas SEBEURMO-05791/1, mok. ident. kodas 302327313",draft
